UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,STATUS
800061,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_record_tab.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[704]private final Handler mHandler = new Handler() ->[704]private final Handler mHandler = new Handler(),3bca9e2,V2.5.2 - bugfixes,1362858864,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800062,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_local.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[1457]private final Handler mHandler = new Handler() ->[1457]private final Handler mHandler = new Handler(),e66ec58,V1.9.6.4 - checked AIRS with lint tool to optimize - addressed bug in remote sensing - added delay in BT sensing to give BT time to fire up - use persistent storage to remember music player info to avoid false sensing,1330718029,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800063,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_restore.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[117]private final Handler mHandler = new Handler() ->[117]private final Handler mHandler = new Handler(),d104e6f,V2.2.6 - backup and restore recording database to/from SD card,1344447607,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800064,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_backup.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[131]private final Handler mHandler = new Handler() ->[131]private final Handler mHandler = new Handler(),d104e6f,V2.2.6 - backup and restore recording database to/from SD card,1344447607,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800065,dirktrossen/AIRS,HandlerLeak,src/com/airs/handlers/SystemHandler.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[792]private final Handler mHandler = new Handler() ->[792]private final Handler mHandler = new Handler(),e66ec58,V1.9.6.4 - checked AIRS with lint tool to optimize - addressed bug in remote sensing - added delay in BT sensing to give BT time to fire up - use persistent storage to remember music player info to avoid false sensing,1330718029,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800066,dirktrossen/AIRS,Recycle,src/com/airs/handlers/SystemHandler.java,This Cursor should be freed up after use with #close(),[768]Cursor cur = airs.getContentResolver().query(uri projection null null null); ->[768]Cursor cur = airs.getContentResolver().query(uri projection null null null);,e66ec58,V1.9.6.4 - checked AIRS with lint tool to optimize - addressed bug in remote sensing - added delay in BT sensing to give BT time to fire up - use persistent storage to remember music player info to avoid false sensing,1330718029,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800067,dirktrossen/AIRS,Recycle,src/com/airs/handlers/SystemHandler.java,This Cursor should be freed up after use with #close(),[927]Cursor sms_sent_cursor = airs.getContentResolver().query(SMS_STATUS_URI null null null null); ->[941]Cursor sms_sent_cursor = airs.getContentResolver().query(SMS_STATUS_URI null null null null);,7efdb06,V2.2.5.1 - bugfix causing AIRS to crash during startup below API 14,1342352861,2ef9d9c,V2.7.1 - small bugfixes in SS (SMS sent) sensor and MO (mood) description,1381940133,a9df48c,V2.7.2 - check in manual sync if background uploading is selected (can only either) - updated manifest for new Google Play Services (needs to be installed!) - improved SS sensor - ensure that only one file is uploaded to GDrive,1384767734,Lifestyle,0
800068,dirktrossen/AIRS,Recycle,src/com/airs/handlers/MediaAddActivity.java,This Cursor should be freed up after use with #close(),[109]Cursor returnCursor = getContentResolver().query(media null null null null); ->[109]Cursor returnCursor = getContentResolver().query(media null null null null);,2877284,V2.7.9.6 - select/unselect all sensors working again - add images from camera directory into recording database by sharing them to AIRS (e.g.... from gallery)!,1406811959,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800069,dirktrossen/AIRS,Recycle,src/com/airs/handlerUIs/CalendarHandlerUI.java,This Cursor should be freed up after use with #close(),[110]eventCursor = prefs.getContentResolver().query(CalendarContract.Calendars.CONTENT_URI fields null null null); ->[110]eventCursor = prefs.getContentResolver().query(CalendarContract.Calendars.CONTENT_URI fields null null null);,5a37d64,V2.2.4 - point to dalore.me.uk for the online manual - added CA sensor for calendar events (requires new permission!),1340729177,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800070,dirktrossen/AIRS,Recycle,src/com/airs/handlerUIs/CalendarHandlerUI.java,This Cursor should be freed up after use with #close(),"[112]eventCursor = prefs.getContentResolver().query(Uri.parse(""content://com.android.calendar/calendars"") (new String[] { ""displayName"" ""_id""}) null null null); ->[112]eventCursor = prefs.getContentResolver().query(Uri.parse(""content://com.android.calendar/calendars"") (new String[] { ""displayName"" ""_id""}) null null null);",5d8d01d,V2.2.4.2 - added CA calendar sensor now for GB... too!,1340875024,1b0e9a7,V2.8.1 - changed min SDK to 9 - addressed crash in heart monitor handler on below Android4.3,1420634200,na,na,na,Lifestyle,1
800071,orrc/fosdem-android,UseValueOf,src/org/fosdem/services/NotificationService.java,Use Integer.valueOf((int) id) instead,[171]notifiedIds.remove(new Integer((int) id)); ->[171]notifiedIds.remove(new Integer((int) id));,59f3a46,Updated notificationservice so it removes notification whenever an event is viewed,1264461128,eba00c2,bugfix show only rooms of the specific day,1264777447,5d1a939,"Added fix for notifications... ""share"" and feature upcoming only in favorites.",1265461579,Communication,0
800072,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab1/style/StylesFactory.java,Use new SparseArray<Style>(...) instead for better performance,[24]private static Map<Integer Style> cache = new HashMap<Integer Style>(); ->[24]private static Map<Integer Style> cache = new HashMap<Integer Style>();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
800073,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab1/HistoryHelper.java,Use new SparseArray<Object>(...) instead for better performance,[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>(); ->[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
800074,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketchertab1/colorpicker/HuePicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[68]RectF rect = new RectF();       ->[68]RectF rect = new RectF();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
800075,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketchertab1/colorpicker/AlphaPicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[91]RectF rect = new RectF();       ->[91]RectF rect = new RectF();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
810075,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketcher/style/StylesFactory.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[24]private static Map<Integer Style> cache = new HashMap<Integer Style>(); ->[24]private static Map<Integer Style> cache = new HashMap<Integer Style>();,239d482,"???????? ???????????, ??????? ?????????? Sketcher Lite.",1316023480,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
820075,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketcher/HistoryHelper.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>(); ->[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>();,239d482,"???????? ???????????, ??????? ?????????? Sketcher Lite.",1316023480,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
830075,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketcher/colorpicker/AlphaPicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[91]RectF rect = new RectF();       ->[91]RectF rect = new RectF();,239d482,"???????? ???????????, ??????? ?????????? Sketcher Lite.",1316023480,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0
800076,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketchertab/colorpicker/AlphaPicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[87]RectF rect = new RectF();       ->[87]RectF rect = new RectF();,44e7005,??????????? ??? ?????????. ??????? ?????? ???????????? ? ??????? ?????.,1317024746,d37f497,?????????? ? ???????????,1327134435,d1f02ce,????????? ??????????? ??????/??????? ?????????? ????????. ????????? ?…,1327144091,Media & Video,0
800077,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab/style/StylesFactory.java,Use new SparseArray<Style>(...) instead for better performance,[21]private static Map<Integer StyleBrush> cache = new HashMap<Integer StyleBrush>(); ->[21]private static Map<Integer StyleBrush> cache = new HashMap<Integer StyleBrush>();,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fceda06,Change project settings. Clean up.,1354365778,8535d1a,Added redo action. Changed app name. Made enum from constants. New history system.,1354471397,Media & Video,0
800078,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab/Sketcher.java,Use new SparseIntArray(...) instead for better performance,[36]private static final HashMap<Integer Integer> StyleButtonIdMap = new HashMap<Integer Integer>(); ->[36]private static final HashMap<Integer Integer> StyleButtonIdMap = new HashMap<Integer Integer>();,8f7177f,"????????? ????? ????, ????? ????? ????????. ?????? ?????? ?????.",1319483773,fceda06,Change project settings. Clean up.,1354365778,8535d1a,Added redo action. Changed app name. Made enum from constants. New history system.,1354471397,Media & Video,0
